ix,race_id,driver_id,lap,position,time,milliseconds
79364,906,818,19,10,1:21.077,81077
79365,906,818,20,10,1:20.950,80950
79366,906,818,21,10,1:20.692,80692
79367,906,818,22,10,1:22.109,82109
79368,906,818,23,10,1:21.541,81541
79369,906,818,24,10,1:20.970,80970
79370,906,818,25,10,1:21.320,81320
79371,906,818,26,10,1:21.108,81108
79372,906,818,27,10,1:20.983,80983
79373,906,818,28,10,1:20.805,80805
79374,906,818,29,10,1:20.862,80862
79375,906,818,30,10,1:20.764,80764
79376,906,818,31,10,1:20.634,80634
79377,906,818,32,10,1:20.558,80558
79378,906,818,33,10,1:20.671,80671
79379,906,818,34,10,1:20.495,80495
79380,906,818,35,8,1:20.362,80362
79381,906,818,36,7,1:20.427,80427
79382,906,818,37,7,1:20.237,80237
79383,906,818,38,6,1:19.956,79956
79384,906,818,39,11,1:36.682,96682
79385,906,818,40,11,1:22.428,82428
79386,906,818,41,11,1:19.991,79991
79387,906,818,42,11,1:19.903,79903
79388,906,818,43,11,1:19.846,79846
79389,906,818,44,11,1:19.899,79899
79390,906,818,45,10,1:19.895,79895
79391,906,818,46,10,1:20.086,80086
79392,906,818,47,9,1:19.997,79997
79393,906,818,48,10,1:20.965,80965
79394,906,818,49,10,1:20.719,80719
79395,906,818,50,10,1:20.321,80321
79396,906,818,51,10,1:20.102,80102
79397,906,818,52,10,1:20.018,80018
79398,906,818,53,10,1:19.760,79760
79399,906,818,54,10,1:19.518,79518
79400,906,818,55,10,1:19.418,79418
79401,906,818,56,10,1:19.399,79399
79402,906,818,57,10,1:19.546,79546
79403,906,818,58,10,1:19.642,79642
79404,906,818,59,10,1:19.669,79669
79405,906,818,60,10,1:19.519,79519
79406,906,818,61,10,1:19.638,79638
79407,906,818,62,10,1:19.597,79597
79408,906,818,63,10,1:19.708,79708
79409,906,818,64,10,1:19.410,79410
79410,906,818,65,10,1:19.729,79729
79411,906,818,66,10,1:19.720,79720
79412,906,818,67,10,1:19.619,79619
79413,906,818,68,10,1:19.569,79569
79414,906,818,69,10,1:19.875,79875
79415,906,818,70,8,1:44.370,104370
79416,906,4,1,8,1:58.142,118142
79417,906,4,2,8,2:06.701,126701
79418,906,4,3,8,2:06.766,126766
79419,906,4,4,8,2:06.195,126195
79420,906,4,5,8,2:01.070,121070
79421,906,4,6,8,1:54.971,114971
79422,906,4,7,8,1:54.862,114862
79423,906,4,8,8,1:22.602,82602
79424,906,4,9,8,1:21.619,81619
79425,906,4,10,8,1:21.748,81748
79426,906,4,11,8,1:21.773,81773
79427,906,4,12,8,1:21.860,81860
79428,906,4,13,7,1:21.971,81971
79429,906,4,14,6,1:21.730,81730
79430,906,4,15,3,1:21.929,81929
79431,906,4,16,10,1:37.301,97301
79432,906,4,17,9,1:22.974,82974
79433,906,4,18,9,1:21.210,81210
79434,906,4,19,9,1:20.726,80726
79435,906,4,20,9,1:20.731,80731
79436,906,4,21,9,1:20.730,80730
79437,906,4,22,8,1:21.044,81044
79438,906,4,23,8,1:20.702,80702
79439,906,4,24,8,1:20.595,80595
79440,906,4,25,8,1:21.608,81608
79441,906,4,26,9,1:21.722,81722
79442,906,4,27,9,1:20.624,80624
79443,906,4,28,9,1:21.237,81237
79444,906,4,29,9,1:20.973,80973
79445,906,4,30,9,1:20.374,80374
79446,906,4,31,9,1:20.165,80165
79447,906,4,32,9,1:19.821,79821
79448,906,4,33,9,1:20.079,80079
79449,906,4,34,8,1:19.651,79651
79450,906,4,35,7,1:19.807,79807
79451,906,4,36,6,1:19.964,79964
79452,906,4,37,5,1:19.829,79829
79453,906,4,38,5,1:19.416,79416
79454,906,4,39,5,1:19.596,79596
79455,906,4,40,5,1:19.792,79792
79456,906,4,41,4,1:19.973,79973
79457,906,4,42,4,1:19.567,79567
79458,906,4,43,4,1:19.820,79820
79459,906,4,44,9,1:35.796,95796
79460,906,4,45,9,1:22.067,82067
79461,906,4,46,9,1:19.581,79581
79462,906,4,47,8,1:19.680,79680
79463,906,4,48,8,1:19.136,79136
79464,906,4,49,8,1:19.598,79598
79465,906,4,50,8,1:19.104,79104
79466,906,4,51,8,1:19.155,79155
79467,906,4,52,8,1:18.922,78922
79468,906,4,53,8,1:19.538,79538
79469,906,4,54,8,1:19.972,79972
79470,906,4,55,8,1:20.248,80248
79471,906,4,56,8,1:19.924,79924
79472,906,4,57,8,1:20.600,80600
79473,906,4,58,8,1:21.300,81300
79474,906,4,59,8,1:20.920,80920
79475,906,4,60,7,1:19.536,79536
79476,906,4,61,7,1:19.118,79118
79477,906,4,62,7,1:18.900,78900
79478,906,4,63,7,1:18.800,78800
79479,906,4,64,7,1:18.614,78614
79480,906,4,65,7,1:18.958,78958
79481,906,4,66,7,1:20.044,80044
79482,906,4,67,7,1:19.521,79521
79483,906,4,68,7,1:20.173,80173
79484,906,4,69,8,1:21.303,81303
79485,906,4,70,6,1:43.221,103221
79486,906,8,1,9,1:59.314,119314
79487,906,8,2,9,2:07.651,127651
79488,906,8,3,9,2:06.791,126791
79489,906,8,4,9,2:05.487,125487
79490,906,8,5,9,2:00.991,120991
79491,906,8,6,9,1:54.738,114738
79492,906,8,7,9,1:54.251,114251
79493,906,8,8,9,1:22.854,82854
79494,906,8,9,9,1:21.426,81426
79495,906,8,10,9,1:21.613,81613
79496,906,8,11,9,1:21.785,81785
79497,906,8,12,9,1:22.132,82132
79498,906,8,13,8,1:21.963,81963
79499,906,8,14,7,1:22.010,82010
79500,906,8,15,4,1:22.346,82346
79501,906,8,16,3,1:22.112,82112
79502,906,8,17,11,1:37.567,97567
79503,906,8,18,13,1:23.798,83798
79504,906,8,19,13,1:21.115,81115
79505,906,8,20,13,1:21.353,81353
79506,906,8,21,13,1:21.039,81039
79507,906,8,22,12,1:21.901,81901
79508,906,8,23,12,1:21.333,81333
79509,906,8,24,12,1:21.109,81109
79510,906,8,25,12,1:21.625,81625
79511,906,8,26,12,1:21.082,81082
79512,906,8,27,11,1:20.862,80862
79513,906,8,28,11,1:20.876,80876
79514,906,8,29,11,1:20.608,80608
79515,906,8,30,11,1:20.957,80957
79516,906,8,31,11,1:20.281,80281
79517,906,8,32,11,1:20.528,80528
79518,906,8,33,11,1:20.324,80324
79519,906,8,34,11,1:20.091,80091
79520,906,8,35,11,1:20.137,80137
79521,906,8,36,10,1:20.095,80095
79522,906,8,37,10,1:20.966,80966
79523,906,8,38,10,1:20.379,80379
79524,906,8,39,12,1:37.430,97430
79525,906,8,40,15,1:37.802,97802
79526,906,8,41,15,1:20.180,80180
79527,906,8,42,15,1:19.576,79576
79528,906,8,43,15,1:19.553,79553
79529,906,8,44,15,1:19.456,79456
79530,906,8,45,15,1:19.712,79712
79531,906,8,46,13,1:19.512,79512
79532,906,8,47,12,1:19.765,79765
79533,906,8,48,12,1:19.981,79981
79534,906,8,49,12,1:19.996,79996
79535,906,8,50,12,1:19.821,79821
79536,906,8,51,12,1:19.963,79963
79537,906,8,52,12,1:19.905,79905
79538,906,8,53,12,1:19.590,79590
79539,906,8,54,12,1:19.541,79541
79540,906,8,55,12,1:19.328,79328
79541,906,8,56,12,1:19.571,79571
79542,906,8,57,12,1:19.456,79456
79543,906,8,58,12,1:18.991,78991
79544,906,8,59,12,1:19.318,79318
79545,906,8,60,12,1:19.420,79420
79546,906,8,61,12,1:19.624,79624
79547,906,8,62,12,1:19.573,79573
79548,906,8,63,12,1:19.565,79565
79549,906,8,64,12,1:19.485,79485
79550,906,8,65,12,1:18.949,78949
79551,906,8,66,12,1:18.969,78969
79552,906,8,67,12,1:18.685,78685
79553,906,8,68,12,1:18.529,78529
79554,906,8,69,12,1:19.397,79397
79555,906,8,70,10,2:00.375,120375
79556,906,18,1,10,2:01.338,121338
79557,906,18,2,10,2:06.152,126152
79558,906,18,3,10,2:09.123,129123
79559,906,18,4,10,2:04.186,124186
79560,906,18,5,10,2:01.742,121742
79561,906,18,6,10,1:54.276,114276
79562,906,18,7,10,1:52.962,112962
79563,906,18,8,11,1:23.192,83192
79564,906,18,9,11,1:22.188,82188
79565,906,18,10,11,1:21.562,81562
79566,906,18,11,11,1:22.134,82134
79567,906,18,12,11,1:22.129,82129
79568,906,18,13,10,1:22.689,82689
79569,906,18,14,17,1:37.845,97845
79570,906,18,15,15,1:22.729,82729
79571,906,18,16,14,1:21.757,81757
79572,906,18,17,14,1:20.877,80877
79573,906,18,18,14,1:22.134,82134
79574,906,18,19,14,1:21.352,81352
79575,906,18,20,14,1:21.481,81481
79576,906,18,21,14,1:20.922,80922
79577,906,18,22,13,1:22.062,82062
79578,906,18,23,13,1:21.156,81156
79579,906,18,24,13,1:21.206,81206
79580,906,18,25,13,1:21.568,81568
79581,906,18,26,13,1:21.203,81203
79582,906,18,27,13,1:21.000,81000
79583,906,18,28,12,1:21.726,81726
79584,906,18,29,12,1:20.620,80620
79585,906,18,30,12,1:20.611,80611
79586,906,18,31,12,1:20.474,80474
79587,906,18,32,12,1:20.051,80051
79588,906,18,33,12,1:19.972,79972
79589,906,18,34,12,1:20.098,80098
79590,906,18,35,12,1:20.178,80178
79591,906,18,36,11,1:20.396,80396
79592,906,18,37,11,1:20.545,80545
79593,906,18,38,13,1:38.251,98251
79594,906,18,39,13,1:20.972,80972
79595,906,18,40,12,1:19.619,79619
79596,906,18,41,12,1:19.735,79735
79597,906,18,42,12,1:19.835,79835
79598,906,18,43,12,1:19.684,79684
79599,906,18,44,12,1:19.559,79559
79600,906,18,45,11,1:19.442,79442
79601,906,18,46,11,1:19.417,79417
79602,906,18,47,10,1:19.238,79238
79603,906,18,48,9,1:19.846,79846
79604,906,18,49,9,1:19.936,79936
79605,906,18,50,9,1:19.490,79490
79606,906,18,51,9,1:19.252,79252
79607,906,18,52,9,1:19.011,79011
79608,906,18,53,9,1:18.821,78821
79609,906,18,54,9,1:18.975,78975
79610,906,18,55,9,1:18.963,78963
79611,906,18,56,9,1:18.919,78919
79612,906,18,57,9,1:18.975,78975
79613,906,18,58,9,1:18.919,78919
79614,906,18,59,9,1:18.984,78984
79615,906,18,60,8,1:19.284,79284
79616,906,18,61,8,1:19.190,79190
79617,906,18,62,8,1:18.862,78862
79618,906,18,63,8,1:19.087,79087
79619,906,18,64,8,1:18.759,78759
79620,906,18,65,8,1:18.922,78922
79621,906,18,66,8,1:19.212,79212
79622,906,18,67,8,1:19.175,79175
79623,906,18,68,8,1:19.820,79820
79624,906,18,69,6,1:19.681,79681
79625,906,18,70,4,1:41.114,101114
79626,906,815,1,11,2:02.234,122234
79627,906,815,2,11,2:05.686,125686
79628,906,815,3,11,2:08.984,128984
79629,906,815,4,11,2:05.347,125347
79630,906,815,5,11,2:00.856,120856
79631,906,815,6,11,1:54.902,114902
79632,906,815,7,11,1:52.268,112268
79633,906,815,8,10,1:22.534,82534
79634,906,815,9,10,1:21.608,81608
79635,906,815,10,10,1:21.386,81386
79636,906,815,11,10,1:21.553,81553
79637,906,815,12,10,1:22.299,82299
79638,906,815,13,9,1:21.781,81781
79639,906,815,14,8,1:22.122,82122
79640,906,815,15,5,1:22.191,82191
79641,906,815,16,4,1:22.061,82061
79642,906,815,17,3,1:21.574,81574
79643,906,815,18,3,1:21.114,81114
79644,906,815,19,3,1:21.007,81007
79645,906,815,20,3,1:21.119,81119
79646,906,815,21,3,1:21.110,81110
79647,906,815,22,3,1:20.989,80989
79648,906,815,23,3,1:20.723,80723
79649,906,815,24,3,1:20.755,80755
79650,906,815,25,3,1:20.958,80958
79651,906,815,26,3,1:20.892,80892
79652,906,815,27,3,1:20.521,80521
79653,906,815,28,3,1:20.702,80702
79654,906,815,29,3,1:20.824,80824
79655,906,815,30,3,1:20.823,80823
79656,906,815,31,3,1:20.845,80845
79657,906,815,32,3,1:21.015,81015
79658,906,815,33,3,1:20.744,80744
79659,906,815,34,9,1:37.211,97211
79660,906,815,35,9,1:22.399,82399
79661,906,815,36,9,1:19.960,79960
79662,906,815,37,8,1:19.703,79703
79663,906,815,38,7,1:19.896,79896
79664,906,815,39,6,1:19.832,79832
79665,906,815,40,6,1:19.740,79740
79666,906,815,41,5,1:19.835,79835
79667,906,815,42,5,1:19.576,79576
79668,906,815,43,5,1:19.733,79733
79669,906,815,44,4,1:19.789,79789
79670,906,815,45,4,1:19.716,79716
79671,906,815,46,4,1:19.545,79545
79672,906,815,47,3,1:19.576,79576
79673,906,815,48,2,1:19.875,79875
79674,906,815,49,2,1:20.033,80033
79675,906,815,50,2,1:20.355,80355
79676,906,815,51,2,1:19.968,79968
79677,906,815,52,2,1:20.093,80093
79678,906,815,53,2,1:19.839,79839
79679,906,815,54,2,1:19.868,79868
79680,906,815,55,2,1:19.869,79869
79681,906,815,56,2,1:20.089,80089
79682,906,815,57,2,1:19.744,79744
79683,906,815,58,2,1:19.583,79583
79684,906,815,59,2,1:19.650,79650
79685,906,815,60,2,1:19.814,79814
79686,906,815,61,2,1:19.824,79824
79687,906,815,62,2,1:19.691,79691
79688,906,815,63,2,1:19.491,79491
79689,906,815,64,2,1:19.767,79767
79690,906,815,65,2,1:20.245,80245
79691,906,815,66,3,1:21.804,81804
79692,906,815,67,3,1:19.678,79678
79693,906,815,68,3,1:19.778,79778
79694,906,815,69,4,1:20.569,80569
79695,906,807,1,12,2:03.633,123633
79696,906,807,2,12,2:05.332,125332
79697,906,807,3,12,2:09.475,129475
79698,906,807,4,12,2:05.233,125233
79699,906,807,5,12,2:00.843,120843
79700,906,807,6,12,1:54.393,114393
79701,906,807,7,12,1:51.764,111764
79702,906,807,8,12,1:23.286,83286
79703,906,807,9,12,1:22.238,82238
79704,906,807,10,12,1:21.871,81871
79705,906,807,11,12,1:21.744,81744
79706,906,807,12,12,1:21.903,81903
79707,906,807,13,11,1:22.483,82483
79708,906,807,14,9,1:21.945,81945
79709,906,807,15,6,1:21.653,81653
79710,906,807,16,5,1:21.634,81634
79711,906,807,17,4,1:21.563,81563
79712,906,807,18,4,1:21.377,81377
79713,906,807,19,4,1:21.203,81203
79714,906,807,20,4,1:21.113,81113
79715,906,807,21,4,1:21.169,81169
79716,906,807,22,4,1:21.353,81353
79717,906,807,23,4,1:21.791,81791
79718,906,807,24,4,1:20.475,80475
79719,906,807,25,4,1:21.088,81088
79720,906,807,26,4,1:20.467,80467
79721,906,807,27,4,1:20.611,80611
79722,906,807,28,4,1:20.476,80476
79723,906,807,29,4,1:20.511,80511
79724,906,807,30,4,1:20.409,80409
79725,906,807,31,4,1:20.505,80505
79726,906,807,32,4,1:20.563,80563
79727,906,807,33,4,1:20.686,80686
79728,906,807,34,3,1:20.643,80643
79729,906,807,35,3,1:20.119,80119
79730,906,807,36,3,1:20.305,80305
79731,906,807,37,3,1:19.921,79921
79732,906,807,38,3,1:20.486,80486
79733,906,807,39,3,1:20.199,80199
79734,906,807,40,3,1:20.787,80787
79735,906,807,41,8,1:36.492,96492
79736,906,807,42,8,1:21.780,81780
79737,906,807,43,8,1:19.954,79954
79738,906,807,44,7,1:19.991,79991
79739,906,807,45,7,1:19.891,79891
79740,906,807,46,7,1:19.916,79916
79741,906,807,47,6,1:20.128,80128
79742,906,807,48,5,1:20.028,80028
79743,906,807,49,5,1:20.156,80156
79744,906,807,50,5,1:19.827,79827
79745,906,807,51,5,1:19.920,79920
79746,906,807,52,5,1:19.732,79732
79747,906,807,53,5,1:20.123,80123
79748,906,807,54,5,1:19.968,79968
79749,906,807,55,5,1:20.015,80015
79750,906,807,56,5,1:20.177,80177
79751,906,807,57,6,1:21.485,81485
79752,906,807,58,6,1:20.606,80606
79753,906,807,59,6,1:19.612,79612
79754,906,807,60,6,1:19.563,79563
79755,906,807,61,6,1:19.813,79813
79756,906,807,62,6,1:19.178,79178
79757,906,807,63,6,1:19.171,79171
79758,906,807,64,6,1:18.936,78936
79759,906,807,65,6,1:19.122,79122
79760,906,807,66,6,1:20.023,80023
79761,906,807,67,6,1:19.669,79669
79762,906,807,68,6,1:20.365,80365
79763,906,807,69,7,1:21.462,81462
79764,906,807,70,5,1:41.320,101320
79765,906,825,1,13,2:05.429,125429
79766,906,825,2,13,2:04.970,124970
79767,906,825,3,13,2:09.393,129393
79768,906,825,4,13,2:04.781,124781
79769,906,825,5,13,2:01.411,121411
79770,906,825,6,13,1:54.088,114088
79771,906,825,7,13,1:51.079,111079
79772,906,825,8,13,1:23.047,83047
79773,906,825,9,13,1:22.593,82593
79774,906,825,10,13,1:22.155,82155
79775,906,825,11,13,1:22.181,82181
79776,906,825,12,13,1:22.421,82421
79777,906,825,13,12,1:22.697,82697
79778,906,825,14,10,1:22.816,82816
79779,906,825,15,16,1:37.926,97926
79780,906,825,16,16,1:22.365,82365
79781,906,825,17,16,1:20.404,80404
79782,906,825,18,15,1:20.723,80723
79783,906,825,19,15,1:20.579,80579
79784,906,825,20,15,1:21.438,81438
79785,906,825,21,15,1:21.581,81581
79786,906,825,22,14,1:21.442,81442
79787,906,825,23,14,1:21.320,81320
79788,906,825,24,14,1:21.271,81271
79789,906,825,25,14,1:21.507,81507
79790,906,825,26,14,1:22.651,82651
79791,906,825,27,14,1:21.483,81483
79792,906,825,28,14,1:21.296,81296
79793,906,825,29,13,1:21.520,81520
79794,906,825,30,13,1:20.738,80738
79795,906,825,31,13,1:20.932,80932
79796,906,825,32,13,1:20.721,80721
79797,906,825,33,13,1:20.426,80426
79798,906,825,34,13,1:20.608,80608
79799,906,825,35,13,1:20.648,80648
79800,906,825,36,13,1:20.687,80687
79801,906,825,37,13,1:20.510,80510
79802,906,825,38,12,1:20.204,80204
79803,906,825,39,10,1:20.348,80348
79804,906,825,40,10,1:20.154,80154
79805,906,825,41,10,1:20.085,80085
79806,906,825,42,10,1:19.936,79936
79807,906,825,43,10,1:20.124,80124
79808,906,825,44,10,1:20.288,80288
79809,906,825,45,12,1:36.865,96865
79810,906,825,46,12,1:21.384,81384
79811,906,825,47,11,1:19.109,79109
79812,906,825,48,11,1:19.124,79124
79813,906,825,49,11,1:19.653,79653
79814,906,825,50,11,1:19.502,79502
79815,906,825,51,11,1:19.256,79256
79816,906,825,52,11,1:19.194,79194
79817,906,825,53,11,1:19.207,79207
79818,906,825,54,11,1:19.090,79090
79819,906,825,55,11,1:19.103,79103
79820,906,825,56,11,1:18.819,78819
79821,906,825,57,11,1:18.829,78829
79822,906,825,58,11,1:19.009,79009
79823,906,825,59,11,1:19.368,79368
79824,906,825,60,11,1:19.489,79489
79825,906,825,61,11,1:19.591,79591
79826,906,825,62,11,1:19.683,79683
79827,906,825,63,11,1:20.371,80371
79828,906,825,64,11,1:19.418,79418
79829,906,825,65,11,1:18.921,78921
79830,906,825,66,11,1:19.795,79795
79831,906,825,67,11,1:19.604,79604
79832,906,825,68,11,1:19.563,79563
79833,906,825,69,11,1:20.183,80183
79834,906,825,70,9,1:44.978,104978
79835,906,16,1,14,2:06.953,126953
79836,906,16,2,14,2:05.091,125091
79837,906,16,3,14,2:09.749,129749
79838,906,16,4,14,2:04.481,124481
79839,906,16,5,14,2:00.555,120555
79840,906,16,6,14,1:54.742,114742
79841,906,16,7,14,1:50.191,110191
79842,906,16,8,14,1:23.352,83352
79843,906,16,9,14,1:22.346,82346
79844,906,16,10,14,1:22.200,82200
79845,906,16,11,14,1:22.421,82421
79846,906,16,12,14,1:22.431,82431
79847,906,16,13,13,1:22.949,82949
79848,906,16,14,11,1:23.426,83426
79849,906,16,15,17,1:38.557,98557
79850,906,16,16,18,1:25.085,85085
79851,906,16,17,18,1:21.539,81539
79852,906,16,18,18,1:22.188,82188
79853,906,16,19,18,1:21.634,81634
79854,906,16,20,18,1:21.672,81672
79855,906,16,21,18,1:21.606,81606
79856,906,16,22,17,1:22.167,82167
79857,906,16,23,17,1:21.635,81635
79858,906,16,24,17,1:21.704,81704
79859,906,16,25,17,1:22.822,82822
79860,906,16,26,17,1:22.061,82061
79861,906,16,27,17,1:23.475,83475
79862,906,16,28,16,1:22.241,82241
79863,906,16,29,15,1:21.783,81783
79864,906,16,30,15,1:21.666,81666
79865,906,16,31,15,1:21.432,81432
79866,906,16,32,15,1:21.059,81059
79867,906,16,33,15,1:21.432,81432
79868,906,16,34,15,1:21.335,81335
79869,906,16,35,15,1:21.099,81099
79870,906,16,36,15,1:21.385,81385
79871,906,16,37,15,1:21.147,81147
79872,906,16,38,16,1:21.708,81708
79873,906,16,39,16,1:21.439,81439
79874,906,16,40,16,1:38.191,98191
79875,906,16,41,16,1:23.765,83765
79876,906,16,42,16,1:21.245,81245
79877,906,16,43,16,1:20.410,80410
79878,906,16,44,16,1:20.243,80243
79879,906,16,45,16,1:20.361,80361
79880,906,16,46,16,1:20.770,80770
79881,906,16,47,15,1:20.618,80618
79882,906,16,48,14,1:20.922,80922
79883,906,16,49,14,1:20.730,80730
79884,906,16,50,14,1:20.606,80606
79885,906,16,51,14,1:20.279,80279
79886,906,16,52,14,1:20.276,80276
79887,906,16,53,14,1:20.234,80234
79888,906,16,54,14,1:20.572,80572
79889,906,16,55,14,1:21.320,81320
79890,906,16,56,14,1:21.497,81497
79891,906,16,57,15,1:21.991,81991
79892,906,16,58,15,1:20.910,80910
79893,906,16,59,15,1:20.704,80704
79894,906,16,60,14,1:20.995,80995
79895,906,16,61,14,1:20.619,80619
79896,906,16,62,14,1:20.572,80572
79897,906,16,63,14,1:20.399,80399
79898,906,16,64,13,1:20.675,80675
79899,906,16,65,13,1:20.624,80624
79900,906,16,66,13,1:20.226,80226
79901,906,16,67,13,1:28.641,88641
79902,906,16,68,13,1:22.518,82518
79903,906,16,69,13,1:43.684,103684
79904,906,154,1,15,2:08.245,128245
79905,906,154,2,15,2:05.613,125613
79906,906,154,3,15,2:10.106,130106
79907,906,154,4,15,2:04.770,124770
79908,906,154,5,15,2:00.634,120634
79909,906,154,6,15,1:53.717,113717
79910,906,154,7,15,1:49.231,109231
79911,906,154,8,15,1:23.372,83372
79912,906,154,9,15,1:22.390,82390
79913,906,154,10,15,1:22.519,82519
79914,906,154,11,19,1:39.966,99966
79915,906,154,12,19,1:24.663,84663
79916,906,154,13,19,1:21.900,81900
79917,906,154,14,19,1:22.296,82296
79918,906,154,15,19,1:21.934,81934
79919,906,154,16,17,1:22.513,82513
79920,906,154,17,17,1:21.638,81638
79921,906,154,18,17,1:21.584,81584
79922,906,154,19,17,1:21.721,81721
79923,906,154,20,17,1:21.880,81880
79924,906,154,21,17,1:21.593,81593
79925,906,154,22,16,1:21.900,81900
79926,906,154,23,16,1:21.958,81958
79927,906,154,24,16,1:21.780,81780
79928,906,154,25,16,1:23.090,83090
79929,906,154,26,15,1:21.680,81680
79930,906,154,27,15,1:21.444,81444
79931,906,154,28,15,1:21.464,81464
79932,906,154,29,14,1:21.616,81616
79933,906,154,30,14,1:21.608,81608
79934,906,154,31,14,1:21.121,81121
79935,906,154,32,14,1:21.206,81206
79936,906,154,33,14,1:20.776,80776
79937,906,154,34,14,1:20.787,80787
79938,906,154,35,14,1:20.516,80516
79939,906,154,36,14,1:20.550,80550
79940,906,154,37,14,1:20.379,80379
79941,906,154,38,14,1:20.718,80718
79942,906,154,39,14,1:21.023,81023
79943,906,154,40,13,1:21.841,81841
79944,906,154,41,13,1:21.148,81148
79945,906,154,42,13,1:20.725,80725
79946,906,154,43,13,1:20.946,80946
79947,906,154,44,13,1:20.981,80981
79948,906,154,45,13,1:20.554,80554
79949,906,154,46,14,1:37.448,97448
79950,906,154,47,13,1:23.357,83357
79951,906,154,48,13,1:20.294,80294
79952,906,154,49,13,1:20.350,80350
79953,906,154,50,13,1:20.274,80274
79954,906,154,51,13,1:19.936,79936
79955,906,154,52,13,1:20.129,80129
79956,906,154,53,13,1:20.073,80073
79957,906,154,54,13,1:19.650,79650
79958,906,154,55,13,1:19.776,79776
79959,906,154,56,13,1:19.821,79821
79960,906,154,57,13,1:20.004,80004
79961,906,154,58,13,1:19.837,79837
79962,906,154,59,13,1:19.791,79791
79963,906,826,1,16,2:09.948,129948
79964,906,826,2,16,2:04.832,124832
79965,906,826,3,16,2:10.722,130722
79966,906,826,4,16,2:05.070,125070
79967,906,826,5,16,2:00.371,120371
79968,906,826,6,16,1:53.727,113727
79969,906,826,7,16,1:48.050,108050
79970,906,826,8,16,1:23.673,83673
79971,906,826,9,16,1:22.390,82390
79972,906,826,10,19,1:31.914,91914
79973,906,826,11,18,1:21.865,81865
79974,906,826,12,17,1:22.962,82962
79975,906,826,13,17,1:21.273,81273
79976,906,826,14,16,1:22.974,82974
79977,906,826,15,13,1:22.509,82509
79978,906,826,16,12,1:21.166,81166
79979,906,826,17,13,1:22.769,82769
79980,906,826,18,12,1:22.070,82070
79981,906,826,19,12,1:21.110,81110
79982,906,826,20,12,1:21.277,81277
79983,906,826,21,12,1:21.460,81460
79984,906,826,22,11,1:21.676,81676
79985,906,826,23,11,1:21.188,81188
79986,906,826,24,11,1:21.104,81104
79987,906,826,25,11,1:21.458,81458
79988,906,826,26,11,1:21.316,81316
79989,906,826,27,12,1:21.918,81918
79990,906,826,28,13,1:23.137,83137
79991,906,826,29,17,1:41.297,101297
79992,906,826,30,17,1:23.610,83610
79993,906,826,31,17,1:20.323,80323
